feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target
-1.5867439975867024,-0.409414953500219,1.1668028157895785,1.3785977758485912,-3.1454890676948324,-1.319074663257353,-1.9454705050032923,0.8140516448779274,2
1.4243327386842868,1.5352670003184206,-3.3464471990892863,-1.9886996469564566,3.536670075577608,2.279523365283299,-0.008503469846116829,-1.6159359145297618,1
0.9202591335711026,1.173937859072946,-2.490876516551943,-0.6447561080007147,2.7470840500304576,2.6945267123973604,0.9433779866403071,-1.5562894483217766,1
-1.8405615035030534,3.379032300177726,-0.46719156206608076,-0.4002994892635662,0.1579972154326964,-1.754940640221693,-1.003630591463319,2.8423013553377094,0
-2.2101841195079697,-1.3264139927207155,-0.40305661125892445,0.8844673426003586,-0.5277143408461158,1.8974015367224593,3.901195410312777,-2.164230150592441,0
-0.15574027550104197,-2.928813973323962,2.753402438294991,-1.410566035608542,-1.440206654460644,-1.3916165670905678,2.5864004989794336,0.5583584937191196,0
2.3085459875069865,-2.1594153976665584,4.126811246616993,1.5268446935676847,-1.4448924953139062,-1.5935162496827067,-0.18538885668103144,1.7510597957631857,1
-1.3602774867457765,-1.3277504854242508,-0.722051277454187,-1.2932115859405195,-0.5101923260294718,-2.006322310095068,-0.12474550300688803,-1.4500122239151612,2
0.009112049227788521,-1.577883633527813,2.5040858028857813,-1.3589556365927813,-2.5997477324940768,0.18411097168506263,0.39071292604876917,1.9156944007285999,2
-2.080193552345255,3.681109759690201,-2.026009108089272,-1.222061263166633,1.424371543274628,-0.4131228355480707,0.14589547222119625,1.6342439058055254,0
4.454987100508718,-3.3780615804732195,3.855111840760415,-2.842563604704837,2.466327058475648,-5.535203182571342,1.111450725066677,1.2774732064722885,0
-0.49693906177238556,2.3692867566280715,0.1765401785015407,0.6157641820326774,-0.10266585319943067,-0.6280881808049246,-1.233448308033287,2.2461905857068825,1
-0.30626538440315154,3.1355294662158544,-2.78705319269282,-1.4813749176742703,3.5665734928201855,2.499196737245858,2.3315851111506083,0.07142502173429488,1
-1.0132149592517063,-0.23654121115311683,3.0233098324518655,-1.7716021874979435,-2.7791577059807393,-0.8117674867653282,0.7634830363530485,3.8212022765599465,2
3.2603469952710444,-1.081910345751526,-0.7664143472562498,-0.8415073378879256,1.6094410517936968,1.8353687852303142,-1.1406631951435537,-1.5453879580725571,1
0.9062877446491677,-0.6915798644818933,3.1774183509505534,0.4133211499390832,-0.20803736577294707,-1.3346709365373561,1.9336722331989145,2.2609944764855516,0
-1.6213565010575643,-1.6412352101081071,-1.1033313130183116,-0.6202997975149505,-1.4360956411588313,-1.1480560404925642,-0.9864015648951082,-2.1720657548023032,2
-0.14059038365226517,0.4213908883997231,-0.5244877623421926,-1.3988978047573704,1.4775599866656077,-0.693914903493241,1.2727373819691696,0.08065317317867893,0
1.2832726219276174,-1.1319413886184022,2.2519189785828693,-0.08115870879709952,-0.10057173770103867,1.3979402766067506,2.5594493224198027,1.111756111086391,1
1.6237048153764886,-2.8001662791130597,3.041506659020602,-0.6206419651801242,-0.5032568239042814,-1.225815606611932,1.796889719652245,0.6055564684374539,0
-2.5159682314892664,2.8406565697701005,-1.6671264511197352,1.2841325108273713,-0.1980163186256101,-1.089281038360572,-1.5130971438474152,0.5824934377934015,1
-0.8029149103774521,0.8673542593559667,2.672551640048173,0.3117816672074536,-1.991984255450613,-1.416834491807722,-0.09924088325057645,3.6398975028298706,2
-2.501432782440382,1.9946512551896143,-2.526018876095444,-2.7149082825635005,1.7130905597101371,-0.14100364608664695,2.004164006578639,-0.049189624050301806,2
1.6565774474793091,1.1197991521461088,-1.682012380441328,-0.7184348816093591,2.6012269882143944,2.376966590014837,0.5115432160059756,-0.7138112627064979,1
0.7031620744522307,1.3103972145398186,0.3567330847392244,1.7436486822750141,0.08273336869930481,-0.8178772546399207,-2.0208369372854005,1.0384175810660967,1
-1.1394866017271617,1.679880449299504,-1.8930894578941193,2.1585673786386246,0.02266627034787949,-1.2130807941655801,-2.8844756791822466,-0.9929245736981793,1
2.6263767236309636,-0.588650568950281,0.8330446183321352,-0.5171672161053987,1.0078445648923475,2.051619749007952,0.6785233889177917,0.3594687450342644,1
-0.151058808418721,0.4855117034343524,2.1777759272865227,0.26248611293396973,-0.4097280900131335,-1.4596022970212157,1.0387476200524792,2.4969137809847455,0
-0.9799756485432317,-1.1714541448765132,1.3625167876395952,3.652079946327202,-2.779769220774562,-0.3257209456224227,-1.080828268876845,-0.6606327458946757,1
1.5808615772684127,-1.7636379762650136,6.3652733702754745,0.04979702915158346,-2.093789279743505,-5.272807364203155,0.1319147862464003,4.921720632253217,0
1.657797104548501,-4.677663925453104,3.5109539019422087,0.5153836870435125,-2.5331027041603273,0.2837568636442632,1.2562437909504345,-0.7485623063332718,1
-0.29467759526135495,0.13124928178578046,0.6696712348865874,0.8747902444947337,-0.7750479989083865,-1.5900192511782065,-1.1945940610373107,0.6206664987595504,1
0.4012496512911108,-1.460005939168878,2.207962352495783,1.7866075170294278,-3.129518796905255,-0.0696605445076448,-1.9869663059904679,0.767243404675755,2
0.9830143481825464,-0.4691453733976024,1.8514795174787722,1.2784287930566256,-0.10268792798125181,3.5063666693680013,3.332818880751753,0.7998953492426959,1
0.884690808963986,-2.469747289522695,0.24083443541081387,-1.1417381692030886,-0.5879433250071151,-2.697964688230073,-2.01811883020195,-1.4595608618156175,2
2.7239271639481792,-2.540939582982558,0.2950619719907691,-1.437490726594523,0.18729217233902562,0.36704465063079805,-1.2349656507998676,-1.4410658594876702,1
-0.7915373919638745,-1.8810659337134588,0.6998684162021968,-0.9422970701846684,0.24128825162116296,-2.0183271994859693,2.372942471331651,-0.9543656569077759,2
-0.36204285972414507,-0.8543175554701106,1.2785869537187728,-1.3393339962799624,-2.126892780614869,0.607038997212628,-0.08013964355944014,1.324305805581707,2
-0.8093507786763582,-0.1062945973999784,-1.1021612851852272,-1.9735941864517987,-1.9111915906947932,0.9236408883031373,-2.347177766531074,0.005884493160383197,2
-2.4191274062431196,-0.6081566234443696,-1.2467100366919546,-1.1288907743401306,-1.7815072253276625,-0.3936070787023538,-0.6558478366496834,-1.1165225031742176,2
-1.0564034803671989,4.479335330036667,-3.6629162570447393,-2.851886810053423,3.4629189514951575,0.6575479320955575,0.1655394297156949,1.0950418197616656,0
-1.4566791537798989,1.3345015045398876,-3.2937603509287823,-1.2946300126667885,2.292325917704159,2.005136256538023,2.14247598262513,-2.020395200588429,1
0.1879284261554819,-0.6997865723776222,-0.14227810392570372,2.011950281908497,-0.9742043935955762,-0.864272043086492,-2.34906019235842,-1.2788695338836735,1
-0.8701810919849267,4.7060514531404,-3.135498209195426,3.6144470071557495,2.0033546786515584,-0.8752198996510167,-3.623967772050213,-0.18990836157067092,1
0.15004340599935984,0.8202803166344814,0.01021477275482283,-0.35135515805356843,1.1034646188675272,2.6351510171095454,2.835792662756911,0.6127389261680571,1
2.0912565942541024,-3.4760462129087566,0.46536321462640384,-2.1766431483267397,0.30690356836076693,-1.6046014408906948,-0.5646655021573803,-1.9783628692501645,1
-0.4226179656572002,-0.2114937237529913,1.0896683385036592,0.12703363015069802,-0.4504525158420094,0.9761556288272952,2.087194631139213,0.7851118237395467,0
-1.488008334744956,1.826285452482228,0.3859876652133117,0.3912662379342061,-1.1198495688679038,-0.5944608194953171,-0.7347782668289754,2.138532183023983,1
2.5913477242763934,0.6269201101075675,-0.779052083805384,0.00030565480834887637,1.8471352314092369,3.3406153696285323,0.01815824359515661,-0.36765829407539297,1
1.469170018568908,-2.5220512302111326,4.335054969542844,0.5903237735155598,-1.9578702184668173,-2.8601838618655817,-0.03339890360327091,2.007044384057484,0
0.5904150657683791,-0.6040054615744046,1.148950584586831,-2.699830540242255,-0.947888612611814,-0.35770159076064356,-0.43502882980586466,1.789754554045246,0
0.7304481617249761,0.7937959748462202,2.313291035746744,-1.5338415503101925,-0.959589200617917,1.0132804346310507,0.7423584378527218,3.775062443641237,2
1.8403413252944825,-3.56565432896129,3.4596724263938863,0.9867209391695919,-2.3183594723729914,-0.32155138630904445,0.086004576582415,0.10127974081127877,2
1.1897251562052968,-3.6622732993518072,3.2949202540950067,-0.5317647731573101,-1.670707247481392,-0.6469995950666034,1.847847793821968,0.19401040506361844,1
-1.4281808850048694,1.5502259125241422,-1.9390833575117754,2.1705291917168648,-0.7661636073083353,-0.16802641753290226,-2.978231415406998,-1.0227309568924055,1
-0.39093478863997755,0.7706383766106429,0.8001513861186013,-1.1995570670887852,0.8444015556549529,-1.5696775408325507,1.4976078348138502,1.7183882854517236,0
-0.676153063750792,0.23113752673004676,1.128316694466818,2.063426639807961,-1.5393176809938915,-0.6433661443733363,-0.8098093718774434,0.8224442579447155,1
1.77167727134744,-3.014748132134334,3.745844417512269,-0.043782868474183445,-1.215636038675407,-2.282133537729099,0.7210068213329113,1.0495629240752784,0
-0.058345312308341946,-1.2798008981908324,2.849116887450082,-0.015960872512804647,-1.976021330486505,-1.514016148985461,0.42499714403917577,1.8955719251176175,1
1.1315929063619081,-1.1457451418934843,-1.220692387344331,-1.897649188834296,-0.2861548505707091,0.5668736133520891,-2.3319397229185395,-1.34501767763973,2
2.037911380147384,-4.528471690305261,4.296573824469448,-0.137953437591258,-1.3102771352884426,-3.1137045252104865,1.3135986971212128,0.17622304495098795,0
-1.8516260597417327,-0.20731803006638466,-2.3741192501112787,-0.9810847116970032,-2.5194974862516823,2.3912634476355716,-2.476738379122999,-1.6268519461231712,2
0.8123747562110499,-1.3840219911765141,0.46534777751442447,-0.7703581404426261,0.8291338184565733,-2.9612457074024467,-0.30656602453472837,-0.692705113371265,2
-2.226887230213606,3.012299230364369,-2.1761487502674224,0.3289436731037476,1.8704412208656618,3.8607914012641635,4.03173260829392,0.017107197521509798,1
-0.13598314256663835,-3.6408811925341475,3.003882269854289,0.21258231271699668,-3.690380554412555,-0.41125519766826113,0.2745584023933907,0.035357123262937606,1
1.2501071111782607,-4.330872279936564,3.3677611681572825,-0.5108161277854649,-1.3148853822866633,-1.9659388345078845,1.9484631826759324,-0.4556275634944751,0
-0.9179307595942976,-2.2542946455962882,-0.9662921913843221,0.2125293857038162,-3.603814985266396,0.003191512039447675,-4.167157885900483,-2.3540811669751185,2
0.8715180061702361,-0.4844131315343383,0.7591510148750475,-0.7695161064196878,1.2020824840702111,0.5634030723062042,2.386659978345205,0.2805808572600763,1
-0.26309822595157484,-0.5644467899533813,1.6874213696875635,-0.8327643312962093,-1.2919760976025654,0.3292644355061132,1.1887898265790153,1.5962745379840957,0
-1.0807211350233472,1.0544377655249462,-0.6466377350307567,0.7376477988382516,-0.8592783426257398,-0.6886620201864789,-1.846090470178543,0.2860886862491109,1
0.26362591874531516,1.503588806687342,-0.2858493320873288,-2.002996589856454,1.7310012800660317,-1.1605172926836864,0.4454035739508031,1.5812290810724314,0
-3.089127956230795,-1.1843784578009926,-1.7272064015717257,-1.2411745894411756,-3.2514265213530904,0.07705716456420153,-1.918339028132181,-1.7887209480813722,2
-2.4108845217042942,2.132588090467645,-1.7015406671027444,-0.9381517664581632,1.0440066404306125,-0.6871127606346713,1.2223973874699658,0.37041044759392117,0
-1.9193768357015386,0.44288633075627487,0.1137138539138311,-0.6204302832605577,0.24962737131780832,-2.015206094795634,1.7398207173147213,0.5444927192022396,0
-0.6043373196698287,1.9589421588854674,1.4074662993077893,-0.896247776398379,-1.0154757519854158,0.4900032869353419,0.25175647171370397,3.730804700049701,2
1.6472201264002293,-2.986914226406547,2.005083645220014,-1.3280632106670862,0.2848285663222756,0.11369449192823855,2.7816569318716384,-0.4952815664648065,0
2.317140639179807,1.7368233256366348,-1.888615576758705,-1.3004499700234728,2.914387295436943,3.413470091310884,0.15174870577502297,-0.11114410165818889,1
-1.2947413487005055,3.155778344626343,-2.623916497037255,-3.141024694118301,2.95387623332274,-3.6358284496573843,-0.9871971540939493,1.0671153508514224,0
1.820857893769125,-1.9274357236585467,3.3521700667681995,-1.4216859975004656,0.27011685473780944,-4.798760789809916,0.2312012015182613,1.9622325809308272,0
-0.477450970123211,-3.174828900864378,1.2543188576826636,1.1082870761220822,-0.3712813118347419,-3.5202232130504214,1.2523196076795529,-2.2569450945903036,2
1.622948013831046,-2.31595853350584,3.180843289353926,-1.2706863174907759,-0.4627780391609526,-2.0433593520670867,1.2453101774524649,1.4632344994041928,0
-1.6805558269073313,-2.1883256777756435,0.9861418659361036,-0.6127086585903896,0.5128797964862013,-4.176870507089726,3.1560681320085293,-1.2325007144686086,2
0.22469731873984788,-1.959355074267664,-0.21162682367522237,-0.928041264484461,0.47439127684264526,0.4670070183042063,1.8309091545600915,-1.880288038744669,1
-1.535442701002788,3.0535053657075224,-2.4179021249119446,-1.6553765412670964,2.106174435638369,-0.42324073395589945,0.3726948452650458,0.7070214087627353,0
1.091659185746803,1.7986330860945192,-1.6682803098376424,-0.3644283052769838,2.439593738616993,3.413627774131281,1.3215105910503375,-0.21487893561177707,1
2.7678604222170056,-5.3133959108536395,3.155362424667466,-0.9043536585648004,0.460726565248488,-1.052033698225771,3.5718688121487596,-1.7788806884176802,0
2.2954618075840734,-0.38380482613250305,-1.1077888883001108,-1.1241776500349647,1.9270740751397635,2.421279029561762,0.3010353835828854,-1.2701904035911837,1
-3.6724920430241665,-0.03419153948880791,-1.8819194825705816,-2.1889397813674805,-2.518748657962438,0.303833110973057,-0.5974168107412257,-0.7038866159266356,2
3.049370715456171,-2.287298294895613,3.5822470006486173,-0.23882009172051089,-0.4902575314646045,-2.169608722834375,-0.5688703406858646,1.6413913627348689,0
-1.688660536384194,-0.4524237706442477,-0.3203270883596201,-0.3020871020622917,-1.51821688230334,-1.2917149984309009,-0.910069466325657,-0.3893372140755722,1
0.8383766107226975,0.8622381089307267,2.1183829947712587,1.2972551137832307,0.645800056289481,3.1391850681555726,3.9583821552856113,2.1460559373120307,1
-1.6935054402497385,2.3315453631648793,0.8166309053700426,-1.045657040601105,-0.5099934116907643,-0.7499751685508085,0.8054741265984344,3.3921617046695984,2
-0.3568106254078579,-2.1265477285313503,0.675288507693874,-0.8834052159832364,-1.6540706237318807,-1.6838666245403133,-0.9021958982975476,-0.7119129527309263,1
-1.8794531866813111,2.1201569396549025,-3.1139037206656552,0.17123992637008045,0.29537284651428775,-0.8701640590706232,-2.7825337746612813,-1.0931356618724113,1
0.21117172336995726,-2.631190118348797,1.324697535253827,-1.6866697064599494,-1.7386526783527982,-0.08506898822215192,0.4725790812492364,-0.26792698610459187,0
-1.6022686268544235,3.624652326902458,-3.0546672758074065,0.5491841887026372,1.411612227397875,-1.5871467979702716,-2.8435637013260107,0.05987244352415322,1
1.0293495516175932,-0.7799643096442721,0.8689908707535696,-0.8653100232658185,1.005883586821564,-0.7001767354090918,1.332296842548096,0.22696089409486686,0
-0.8365250205867806,4.716008909281486,-2.4972362754575395,2.239307969591231,2.026281336806713,-1.1592696053516582,-2.8653442062699384,0.9248519032420743,1
0.7770805554086931,-3.7294009804045714,-0.1449822883429923,-1.62754733806104,-0.15689678418802888,-1.562867741165853,-0.042749799445139125,-3.020449850015508,1
1.6147692403351894,-0.8129421790279654,2.3716819780222655,-0.34810273716327667,-0.9333090114248883,1.167493283982361,0.5854224736981831,1.8925174279009456,2
-1.2004040825222515,5.751617109001489,-4.616997233119016,-3.415796034189436,4.501826630610023,-0.6637298419332732,-0.8661041846182436,1.4343979761357795,0
-3.183594613639337,5.520110800366967,-5.598136468749396,-2.5511145949338188,3.0154564289780894,0.7115568388011375,-0.6073301942666363,0.11064568966982724,0
-2.327449573992146,-0.8965897644144104,-1.5214548167673554,0.3450295320381245,-0.29093776810763383,-0.8703080912749634,0.911693927093209,-2.5659222725526307,2
0.28546137381852854,-1.2902217364717052,-0.13601808046232267,-1.1511081184588816,0.47797799491246484,0.24479165926253255,1.2882569237758517,-1.0581564427058605,1
0.37034021248254834,-2.1069965887107194,1.1181815741154424,2.4303413938690124,-2.3823079352896634,-0.3819476393952691,-2.0288044058960675,-1.2951531646648498,1
-3.34130215247074,-1.8580168803554546,-2.1423480365987126,-1.5445440469184994,-1.8232850683664703,-1.0461421225406817,-0.12724524421654404,-3.0842320670810874,2
-1.425713746611347,2.2707798968933366,-2.680897922185158,2.663966002129423,0.16791470161905386,-0.7098703836857578,-3.3464186179423727,-1.404734624379906,1
0.177188601864249,-1.4738468039110535,3.0181305239443166,-3.206484258224959,-1.6470886818822614,-3.189018517798037,0.15652944279905612,3.0409632406348757,0
1.2133250656643257,0.2250032961422147,-2.195626058684762,-1.0358094303964602,2.2520270423588338,2.1427490818557637,0.3954809478620378,-1.8978004244057871,1
1.061567240044907,-3.483691293415439,2.210090338677209,-0.645134535982973,-1.1142741543407602,-0.48612891091519805,1.5246910294820817,-0.742120381100475,1
-2.20765966974283,2.8736443492044335,-0.9062191659351937,-0.290491673378913,0.24875876784774453,0.10740876874639205,0.6855786126993366,1.790693908261545,0
-0.6679769308624282,-1.412262647532618,0.13162451269625644,0.9931019703540355,-1.462976192941968,-1.5802429193695957,-1.4424742678471743,-1.2979449819038975,1
1.0051735771602066,2.5936278022162518,-3.2038792742021713,-0.8538741357603397,3.406829543169675,3.796276331927593,0.8017899181191411,-0.9231948866522951,1
0.6252709697798283,5.308529089116657,-5.0141284030378985,-1.490878015265162,5.716417894949396,3.810652882608143,1.0034361497394528,-0.3094571930641613,1
0.37354953479300734,-1.3737628253600962,1.5271832852490659,-1.541960351694172,0.9806006496347512,-2.9975011301700256,1.9867105622129007,0.4910790172893207,0
1.7819925386742503,-1.262269662906607,2.034573128812492,1.1755598860852845,-1.5867426715936144,0.5039440777022937,-1.4493129794337216,0.7747408730798424,0
-0.6058182825248964,-0.02708636137179867,1.4935042447241902,-0.45440389314687424,0.03146817333673346,-1.8279179239182266,1.6741470094720943,1.4809234188900728,0
-1.965494737937775,-0.9839267034195923,-1.3362546392523114,0.19039775950709958,0.07191475738656905,-1.2698288465739402,0.9991686265943771,-2.4670821478835556,2
